,Id,PID,MS SubClass,Lot Area,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin SF 1,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,1st Flr SF,2nd Flr SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Fireplaces,Garage Yr Blt,Garage Cars,Garage Area,Wood Deck SF,Open Porch SF,Enclosed Porch,Screen Porch,Mo Sold,Yr Sold,SalePrice,MS Zoning_Other,MS Zoning_RL,MS Zoning_RM,Lot Shape_IR2,Lot Shape_IR3,Lot Shape_Reg,Lot Config_CulDSac,Lot Config_FR2,Lot Config_FR3,Lot Config_Inside,Neighborhood_Briardale,Neighborhood_Brook Side,Neighborhood_Clear Creek,Neighborhood_College Creek,Neighborhood_Crawford,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_Meadow Village,Neighborhood_Mitchel,Neighborhood_North Ames,Neighborhood_North Ridge Heights,Neighborhood_North West Ames,Neighborhood_Northpark Villa,Neighborhood_Northridge,Neighborhood_Old Town,Neighborhood_Other,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_Sawyer West,Neighborhood_Somer Street,Neighborhood_Stone Brook,Neighborhood_Timberland,Neighborhood_Veenker,Condition 1_Feedr,Condition 1_Norm,Condition 1_Other,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1Story,House Style_2Story,House Style_Other,House Style_SFoyer,House Style_SLvl,Roof Style_Gable,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Other,Exterior 1st_BrkFace,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_MetalSd,Exterior 1st_Other,Exterior 1st_Plywood,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Exterior 2nd_Brk Cmn,Exterior 2nd_BrkFace,Exterior 2nd_CmentBd,Exterior 2nd_HdBoard,Exterior 2nd_MetalSd,Exterior 2nd_Other,Exterior 2nd_Plywood,Exterior 2nd_Stucco,Exterior 2nd_VinylSd,Exterior 2nd_Wd Sdng,Exterior 2nd_Wd Shng,Mas Vnr Type_BrkFace,Mas Vnr Type_None,Mas Vnr Type_Stone,Foundation_CBlock,Foundation_Other,Foundation_PConc,BsmtFin Type 1_BLQ,BsmtFin Type 1_GLQ,BsmtFin Type 1_LwQ,BsmtFin Type 1_None,BsmtFin Type 1_Rec,BsmtFin Type 1_Unf,BsmtFin Type 2_BLQ,BsmtFin Type 2_GLQ,BsmtFin Type 2_LwQ,BsmtFin Type 2_None,BsmtFin Type 2_Rec,BsmtFin Type 2_Unf,Electrical_FuseF,Electrical_Other,Electrical_SBrkr,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Garage Type_None,Garage Finish_None,Garage Finish_RFn,Garage Finish_Unf,Paved Drive_P,Paved Drive_Y,Sale Type_New,Sale Type_Other,Sale Type_WD 
844,2573,535151130,90,7728,5,6,1962,1962,120.0,3,3,3,3,2,803.0,0.0,303.0,1106.0,3,1,1190,0,1190,1.0,0.0,1,0,3,1,3,6,0,1962.0,2.0,540.0,0,18,0,0,5,2006,132500,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1
845,1793,528445070,60,8778,8,5,2006,2006,0.0,4,3,4,3,0,0.0,0.0,1302.0,1302.0,5,1,1302,528,1830,0.0,0.0,2,1,3,1,4,7,0,2006.0,3.0,859.0,0,40,0,0,3,2007,221300,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1
846,882,907414020,20,8487,7,5,2004,2004,210.0,4,3,4,3,2,20.0,0.0,1480.0,1500.0,5,1,1500,0,1500,0.0,0.0,2,0,3,1,4,6,0,2004.0,2.0,570.0,192,36,0,0,8,2009,190000,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1
847,2791,907252050,60,9930,7,5,2002,2002,199.0,4,3,4,3,0,456.0,0.0,370.0,826.0,5,1,878,884,1762,0.0,0.0,2,1,3,1,4,6,0,2002.0,2.0,591.0,320,54,0,0,7,2006,222000,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
848,297,909428280,20,17500,7,8,1959,2002,0.0,4,4,4,3,2,1406.0,0.0,496.0,1902.0,3,1,1902,0,1902,1.0,0.0,2,0,3,1,5,7,2,1959.0,2.0,567.0,0,207,162,0,5,2010,335000,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
849,509,528431070,20,10206,8,5,2008,2008,294.0,4,3,4,3,0,0.0,0.0,1614.0,1614.0,5,1,1658,0,1658,0.0,0.0,2,1,3,1,4,7,1,2008.0,3.0,726.0,144,44,0,0,9,2009,257500,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
850,1115,528429080,20,14587,9,5,2008,2008,284.0,4,3,4,3,0,0.0,0.0,1498.0,1498.0,5,1,1506,0,1506,0.0,0.0,2,0,2,1,5,6,1,2008.0,2.0,592.0,0,174,0,0,8,2008,264132,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
851,773,905105190,20,7800,5,7,1967,2004,89.0,3,3,3,3,0,450.0,0.0,414.0,864.0,5,1,899,0,899,0.0,0.0,1,0,3,1,4,5,0,1967.0,1.0,288.0,64,0,0,0,6,2009,130000,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
852,732,903202170,70,4960,5,7,1930,1982,0.0,3,3,3,3,0,0.0,0.0,297.0,297.0,5,1,1001,653,1654,0.0,0.0,2,0,3,1,3,7,1,1955.0,1.0,336.0,244,60,0,0,5,2009,137000,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
853,1552,910206110,30,7392,5,7,1930,1995,0.0,3,3,3,3,0,0.0,0.0,520.0,520.0,3,1,912,0,912,0.0,0.0,1,0,2,1,3,5,0,1934.0,1.0,360.0,0,90,0,0,5,2008,99500,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
854,226,905107110,90,7424,5,5,1978,1978,0.0,3,3,4,3,2,1319.0,0.0,0.0,1319.0,3,1,1373,0,1373,1.0,0.0,1,0,3,1,3,5,2,1978.0,2.0,591.0,0,0,0,0,5,2010,160250,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
855,2830,908188120,160,2522,7,5,2004,2004,50.0,4,3,4,3,0,0.0,0.0,970.0,970.0,5,1,970,739,1709,0.0,0.0,2,0,3,1,4,7,0,2004.0,2.0,380.0,0,40,0,0,5,2006,130000,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1
856,2238,910202030,30,3672,5,7,1922,1950,0.0,3,3,3,3,0,0.0,0.0,816.0,816.0,5,1,816,0,816,0.0,0.0,1,0,2,1,3,5,0,1922.0,1.0,100.0,0,0,96,0,9,2007,75200,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
857,982,923252075,80,7706,6,5,1993,1996,0.0,3,4,4,3,2,114.0,270.0,0.0,384.0,5,1,1091,0,1091,0.0,1.0,1,0,2,1,3,5,0,1993.0,1.0,429.0,280,0,0,0,8,2009,131250,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
858,1265,535426350,20,12929,6,6,1960,1993,276.0,3,3,3,3,3,697.0,0.0,384.0,1081.0,3,1,1081,0,1081,1.0,0.0,1,0,3,1,3,5,0,1960.0,1.0,401.0,36,82,0,0,6,2008,148000,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
859,559,532376070,20,9316,5,5,1965,1965,0.0,3,3,3,3,0,544.0,0.0,480.0,1024.0,4,1,1020,0,1020,0.0,0.0,2,0,3,1,3,5,0,1965.0,1.0,288.0,171,0,0,0,5,2009,124100,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0
860,1203,534252090,85,12122,7,9,1961,2007,210.0,5,3,3,3,2,867.0,0.0,77.0,944.0,4,1,999,0,999,1.0,0.0,1,0,3,1,5,6,0,1961.0,2.0,588.0,144,76,0,0,7,2008,178400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1
861,2083,905476160,90,7711,4,3,1977,1977,0.0,3,3,4,3,3,1440.0,0.0,0.0,1440.0,3,1,1440,0,1440,2.0,0.0,2,0,4,2,3,8,0,1977.0,0.0,0.0,321,0,0,0,8,2007,150000,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
862,2130,907187060,60,12352,7,5,1998,1999,290.0,4,3,4,3,0,638.0,0.0,215.0,853.0,5,1,853,900,1753,1.0,0.0,2,1,3,1,3,7,1,1998.0,2.0,534.0,0,74,0,0,3,2007,217000,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1
863,2455,528429060,60,12447,8,5,2005,2006,192.0,4,3,4,4,0,0.0,0.0,1100.0,1100.0,5,1,1116,848,1964,0.0,0.0,2,1,3,1,4,8,1,2005.0,2.0,760.0,200,70,0,0,1,2006,252000,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0
864,535,531363030,20,7500,7,5,2006,2006,0.0,4,3,4,4,0,54.0,0.0,1087.0,1141.0,5,1,1141,0,1141,1.0,0.0,1,1,3,1,4,6,0,2006.0,2.0,484.0,182,0,0,0,6,2009,152000,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1
865,2019,903233140,45,6120,7,8,1929,2001,0.0,3,3,3,3,0,0.0,0.0,832.0,832.0,5,1,854,0,854,0.0,0.0,1,0,2,1,3,5,0,1991.0,2.0,576.0,48,112,0,0,7,2007,132000,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
866,2655,902206090,50,9576,6,7,1945,1950,0.0,3,3,2,3,0,310.0,0.0,460.0,770.0,3,1,885,297,1182,0.0,0.0,1,1,3,1,3,5,0,1945.0,1.0,378.0,0,0,0,0,5,2006,120000,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1
867,2391,528120140,60,9942,9,5,2005,2006,385.0,5,3,5,4,2,1290.0,0.0,316.0,1606.0,5,1,1625,466,2091,1.0,0.0,2,1,3,1,5,8,1,2005.0,2.0,521.0,194,84,0,0,5,2006,338500,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0
868,154,535325400,30,7898,4,7,1920,1994,0.0,3,3,3,3,0,0.0,0.0,576.0,576.0,4,1,985,0,985,0.0,1.0,1,0,2,1,3,4,0,1989.0,2.0,676.0,0,0,0,0,4,2010,105000,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
869,999,527107210,60,21872,7,5,1996,1997,0.0,3,3,4,3,3,604.0,0.0,125.0,729.0,5,1,729,717,1446,0.0,1.0,2,1,3,1,3,6,1,1996.0,2.0,406.0,264,22,0,0,8,2008,175000,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1
870,1400,905352030,60,10005,7,5,1977,1977,299.0,3,3,4,3,0,392.0,0.0,768.0,1160.0,5,1,1156,866,2022,0.0,0.0,2,1,4,1,3,8,1,1977.0,2.0,505.0,288,117,0,0,3,2008,192000,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
871,2807,907401080,60,12393,7,5,2004,2005,0.0,4,3,4,3,0,0.0,0.0,847.0,847.0,5,1,847,1101,1948,0.0,0.0,2,1,4,1,4,8,1,2004.0,2.0,434.0,100,48,0,0,9,2006,195000,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
872,516,528456220,60,9000,8,5,2008,2008,0.0,4,3,4,3,0,0.0,0.0,768.0,768.0,5,1,786,804,1590,0.0,0.0,2,1,3,1,4,6,0,2008.0,2.0,676.0,0,30,0,0,6,2009,210000,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1
873,1753,528250070,60,7875,7,5,2003,2003,16.0,4,3,4,3,0,0.0,0.0,847.0,847.0,5,1,847,1101,1948,0.0,0.0,2,1,4,1,4,8,1,2003.0,2.0,434.0,0,48,0,0,7,2007,211000,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
874,734,903226130,50,6000,4,6,1936,1950,0.0,3,3,3,3,0,672.0,0.0,0.0,672.0,3,1,757,567,1324,0.0,0.0,1,0,3,1,3,6,0,1936.0,1.0,240.0,0,0,0,0,7,2009,128000,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1
875,1209,534400060,20,10175,6,5,1964,1964,272.0,3,3,3,3,0,490.0,0.0,935.0,1425.0,4,1,1425,0,1425,0.0,0.0,2,0,3,1,3,7,1,1964.0,2.0,576.0,0,0,0,0,7,2008,180500,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1
876,1994,902302150,190,13600,5,5,1900,1950,0.0,3,3,3,3,0,0.0,0.0,662.0,662.0,3,0,1422,915,2337,0.0,0.0,2,0,5,2,3,10,0,1945.0,2.0,560.0,0,57,0,0,9,2007,90000,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1
877,1901,534431020,45,12172,5,7,1940,1996,0.0,3,3,3,3,0,130.0,259.0,433.0,822.0,3,1,908,0,908,0.0,0.0,1,0,2,1,3,4,0,1975.0,2.0,512.0,284,24,0,192,10,2007,138500,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1
878,2413,528218080,60,10237,7,5,2006,2006,0.0,4,3,4,3,0,0.0,0.0,738.0,738.0,5,1,738,754,1492,0.0,0.0,2,1,3,1,4,8,0,2006.0,2.0,440.0,0,32,0,0,9,2006,169985,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
879,2630,535457070,20,7000,5,4,1961,1961,0.0,3,3,3,3,0,781.0,0.0,369.0,1150.0,3,1,1150,0,1150,0.0,0.0,1,0,3,1,3,6,0,1961.0,1.0,288.0,0,0,0,162,7,2006,146000,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1
